time,mouse_dx,mouse_dy,mouse_scroll
2021-02-01T17:25:12.527,0,0,0
2021-02-01T17:25:12.531,0,0,0
2021-02-01T17:25:12.536,0,0,0
2021-02-01T17:25:12.542,0,0,0
2021-02-01T17:25:12.545,0,0,0
2021-02-01T17:25:12.549,0,0,0
2021-02-01T17:25:12.553,0,0,0
2021-02-01T17:25:12.557,0,0,0
2021-02-01T17:25:12.561,0,0,0
2021-02-01T17:25:12.566,0,0,0
2021-02-01T17:25:12.569,0,0,0
2021-02-01T17:25:12.574,0,0,0
2021-02-01T17:25:12.578,0,0,0
2021-02-01T17:25:12.582,0,0,0
2021-02-01T17:25:12.588,0,0,0
2021-02-01T17:25:12.592,0,0,0
2021-02-01T17:25:12.595,0,0,0
2021-02-01T17:25:12.599,0,0,0
2021-02-01T17:25:12.603,0,0,0
2021-02-01T17:25:12.607,0,0,0
2021-02-01T17:25:12.613,0,0,0
2021-02-01T17:25:12.617,0,0,0
2021-02-01T17:25:12.620,0,0,0
2021-02-01T17:25:12.624,0,0,0
2021-02-01T17:25:12.628,0,0,0
2021-02-01T17:25:12.632,0,0,0
2021-02-01T17:25:12.636,0,0,0
2021-02-01T17:25:12.642,0,0,0
2021-02-01T17:25:12.644,0,0,0
2021-02-01T17:25:12.648,0,0,0
2021-02-01T17:25:12.652,0,0,0
2021-02-01T17:25:12.656,0,0,0
2021-02-01T17:25:12.662,0,0,0
2021-02-01T17:25:12.665,0,0,0
2021-02-01T17:25:12.669,0,0,0
2021-02-01T17:25:12.673,0,0,0
2021-02-01T17:25:12.677,0,0,0
2021-02-01T17:25:12.681,0,0,0
2021-02-01T17:25:12.688,0,0,0
2021-02-01T17:25:12.691,0,0,0
2021-02-01T17:25:12.693,0,0,0
2021-02-01T17:25:12.697,0,0,0
2021-02-01T17:25:12.701,0,0,0
2021-02-01T17:25:12.705,0,0,0
2021-02-01T17:25:12.712,0,0,0
2021-02-01T17:25:12.714,0,0,0
2021-02-01T17:25:12.717,0,0,0
2021-02-01T17:25:12.721,0,0,0
2021-02-01T17:25:12.725,0,0,0
2021-02-01T17:25:12.729,0,0,0
2021-02-01T17:25:12.735,0,0,0
2021-02-01T17:25:12.740,0,0,0
2021-02-01T17:25:12.743,0,0,0
2021-02-01T17:25:12.746,0,0,0
2021-02-01T17:25:12.750,0,0,0
2021-02-01T17:25:12.754,0,0,0
2021-02-01T17:25:12.768,0,0,0
2021-02-01T17:25:12.769,0,0,0
2021-02-01T17:25:12.773,0,0,0
2021-02-01T17:25:12.777,0,0,0
2021-02-01T17:25:12.781,0,0,0
2021-02-01T17:25:12.785,0,0,0
2021-02-01T17:25:12.791,0,0,0
2021-02-01T17:25:12.795,0,0,0
2021-02-01T17:25:12.799,0,0,0
2021-02-01T17:25:12.803,0,0,0
2021-02-01T17:25:12.807,0,0,0
2021-02-01T17:25:12.815,0,0,0
2021-02-01T17:25:12.817,0,0,0
2021-02-01T17:25:12.822,0,0,0
2021-02-01T17:25:12.827,0,0,0
2021-02-01T17:25:12.831,0,0,0
2021-02-01T17:25:12.837,0,0,0
2021-02-01T17:25:12.842,0,0,0
2021-02-01T17:25:12.844,0,0,0
2021-02-01T17:25:12.848,0,0,0
2021-02-01T17:25:12.852,0,0,0
2021-02-01T17:25:12.856,0,0,0
2021-02-01T17:25:12.864,0,0,0
2021-02-01T17:25:12.866,0,0,0
2021-02-01T17:25:12.869,0,0,0
2021-02-01T17:25:12.873,0,0,0
2021-02-01T17:25:12.877,0,0,0
2021-02-01T17:25:12.881,0,0,0
2021-02-01T17:25:12.885,0,0,0
2021-02-01T17:25:12.892,0,0,0
2021-02-01T17:25:12.894,0,0,0
2021-02-01T17:25:12.898,0,0,0
2021-02-01T17:25:12.902,0,0,0
2021-02-01T17:25:12.906,0,0,0
2021-02-01T17:25:12.912,0,0,0
2021-02-01T17:25:12.914,0,0,0
2021-02-01T17:25:12.918,0,0,0
2021-02-01T17:25:12.922,0,0,0
2021-02-01T17:25:12.926,0,0,0
2021-02-01T17:25:12.930,0,0,0
2021-02-01T17:25:12.934,0,0,0
2021-02-01T17:25:12.942,0,0,0
2021-02-01T17:25:12.943,0,0,0
2021-02-01T17:25:12.947,0,0,0
2021-02-01T17:25:12.951,0,0,0
2021-02-01T17:25:12.955,0,0,0
2021-02-01T17:25:12.963,0,0,0
2021-02-01T17:25:12.967,0,0,0
2021-02-01T17:25:12.969,0,0,0
2021-02-01T17:25:12.973,0,0,0
2021-02-01T17:25:12.977,0,0,0
2021-02-01T17:25:12.981,0,0,0
2021-02-01T17:25:12.986,0,0,0
2021-02-01T17:25:12.992,0,0,0
2021-02-01T17:25:12.994,0,0,0
2021-02-01T17:25:12.998,0,0,0
2021-02-01T17:25:13.003,0,0,0
2021-02-01T17:25:13.006,0,0,0
2021-02-01T17:25:13.015,0,0,0
2021-02-01T17:25:13.017,0,0,0
2021-02-01T17:25:13.021,0,0,0
2021-02-01T17:25:13.025,0,0,0
2021-02-01T17:25:13.029,0,0,0
2021-02-01T17:25:13.033,0,0,0
2021-02-01T17:25:13.037,0,0,0
2021-02-01T17:25:13.043,0,0,0
2021-02-01T17:25:13.046,0,0,0
2021-02-01T17:25:13.050,0,0,0
2021-02-01T17:25:13.054,0,0,0
2021-02-01T17:25:13.063,0,0,0
2021-02-01T17:25:13.065,0,0,0
2021-02-01T17:25:13.069,0,0,0
2021-02-01T17:25:13.073,0,0,0
2021-02-01T17:25:13.077,0,0,0
2021-02-01T17:25:13.081,0,0,0
2021-02-01T17:25:13.085,0,0,0
2021-02-01T17:25:13.091,0,0,0
2021-02-01T17:25:13.094,0,0,0
2021-02-01T17:25:13.097,0,0,0
2021-02-01T17:25:13.101,0,0,0
2021-02-01T17:25:13.105,0,0,0
2021-02-01T17:25:13.110,0,0,0
2021-02-01T17:25:13.115,0,0,0
2021-02-01T17:25:13.118,0,0,0
2021-02-01T17:25:13.122,0,0,0
2021-02-01T17:25:13.126,0,0,0
2021-02-01T17:25:13.130,0,0,0
2021-02-01T17:25:13.136,0,0,0
2021-02-01T17:25:13.139,0,0,0
2021-02-01T17:25:13.143,0,0,0
2021-02-01T17:25:13.147,0,0,0
2021-02-01T17:25:13.151,0,0,0
2021-02-01T17:25:13.155,0,0,0
2021-02-01T17:25:13.160,0,0,0
2021-02-01T17:25:13.165,0,0,0
2021-02-01T17:25:13.170,0,0,0
2021-02-01T17:25:13.173,0,0,0
2021-02-01T17:25:13.177,0,0,0
2021-02-01T17:25:13.180,0,0,0
2021-02-01T17:25:13.185,0,0,0
2021-02-01T17:25:13.189,0,0,0
2021-02-01T17:25:13.193,0,0,0
2021-02-01T17:25:13.200,0,0,0
2021-02-01T17:25:13.202,0,0,0
2021-02-01T17:25:13.209,0,0,0
2021-02-01T17:25:13.211,0,0,0
2021-02-01T17:25:13.214,0,0,0
2021-02-01T17:25:13.218,0,0,0
2021-02-01T17:25:13.222,0,0,0
2021-02-01T17:25:13.227,0,0,0
2021-02-01T17:25:13.230,0,0,0
2021-02-01T17:25:13.234,0,0,0
2021-02-01T17:25:13.238,0,0,0
2021-02-01T17:25:13.242,0,0,0
2021-02-01T17:25:13.247,0,0,0
2021-02-01T17:25:13.251,0,0,0
2021-02-01T17:25:13.254,0,0,0
2021-02-01T17:25:13.259,0,0,0
2021-02-01T17:25:13.263,0,0,0
2021-02-01T17:25:13.267,0,0,0
2021-02-01T17:25:13.272,0,0,0
2021-02-01T17:25:13.277,0,0,0
2021-02-01T17:25:13.280,0,0,0
2021-02-01T17:25:13.284,0,0,0
2021-02-01T17:25:13.288,0,0,0
2021-02-01T17:25:13.292,0,0,0
2021-02-01T17:25:13.297,0,0,0
2021-02-01T17:25:13.301,0,0,0
2021-02-01T17:25:13.306,0,0,0
2021-02-01T17:25:13.310,0,0,0
2021-02-01T17:25:13.314,0,0,0
2021-02-01T17:25:13.319,0,0,0
2021-02-01T17:25:13.325,0,0,0
2021-02-01T17:25:13.327,0,0,0
2021-02-01T17:25:13.331,0,0,0
2021-02-01T17:25:13.335,0,0,0
2021-02-01T17:25:13.340,0,0,0
2021-02-01T17:25:13.350,0,0,0
2021-02-01T17:25:13.353,0,0,0
2021-02-01T17:25:13.357,0,0,0
2021-02-01T17:25:13.362,0,0,0
2021-02-01T17:25:13.367,0,0,0
2021-02-01T17:25:13.372,0,0,0
2021-02-01T17:25:13.375,0,0,0
2021-02-01T17:25:13.379,0,0,0
2021-02-01T17:25:13.383,0,0,0
2021-02-01T17:25:13.387,0,0,0
2021-02-01T17:25:13.393,0,0,0
2021-02-01T17:25:13.398,0,0,0
2021-02-01T17:25:13.401,0,0,0
2021-02-01T17:25:13.409,0,0,0
2021-02-01T17:25:13.409,0,0,0
2021-02-01T17:25:13.413,0,0,0
2021-02-01T17:25:13.417,0,0,0
2021-02-01T17:25:13.422,0,0,0
2021-02-01T17:25:13.427,0,0,0
2021-02-01T17:25:13.430,0,0,0
2021-02-01T17:25:13.434,0,0,0
2021-02-01T17:25:13.438,0,0,0
2021-02-01T17:25:13.443,0,0,0
2021-02-01T17:25:13.447,0,0,0
2021-02-01T17:25:13.451,0,0,0
2021-02-01T17:25:13.455,0,0,0
2021-02-01T17:25:13.459,0,0,0
2021-02-01T17:25:13.463,0,0,0
2021-02-01T17:25:13.467,0,0,0
2021-02-01T17:25:13.472,0,0,0
2021-02-01T17:25:13.475,0,0,0
2021-02-01T17:25:13.479,0,0,0
2021-02-01T17:25:13.483,0,0,0
2021-02-01T17:25:13.487,0,0,0
2021-02-01T17:25:13.492,0,0,0
2021-02-01T17:25:13.496,0,0,0
2021-02-01T17:25:13.500,0,0,0
2021-02-01T17:25:13.504,0,0,0
2021-02-01T17:25:13.508,0,0,0
2021-02-01T17:25:13.513,0,0,0
2021-02-01T17:25:13.517,0,0,0
2021-02-01T17:25:13.520,0,0,0
2021-02-01T17:25:13.525,0,0,0
2021-02-01T17:25:13.528,0,0,0
2021-02-01T17:25:13.532,0,0,0
2021-02-01T17:25:13.536,0,0,0
2021-02-01T17:25:13.540,0,0,0
2021-02-01T17:25:13.545,0,0,0
2021-02-01T17:25:13.550,0,0,0
2021-02-01T17:25:13.553,0,0,0
2021-02-01T17:25:13.557,0,0,0
2021-02-01T17:25:13.562,0,0,0
2021-02-01T17:25:13.566,0,0,0
2021-02-01T17:25:13.570,0,0,0
2021-02-01T17:25:13.574,0,0,0
2021-02-01T17:25:13.578,0,0,0
2021-02-01T17:25:13.582,0,0,0
2021-02-01T17:25:13.586,0,0,0
2021-02-01T17:25:13.595,0,0,0
2021-02-01T17:25:13.599,0,0,0
2021-02-01T17:25:13.602,0,0,0
2021-02-01T17:25:13.606,0,0,0
2021-02-01T17:25:13.610,0,0,0
2021-02-01T17:25:13.614,0,0,0
2021-02-01T17:25:13.621,0,0,0
2021-02-01T17:25:13.625,0,0,0
2021-02-01T17:25:13.628,0,0,0
2021-02-01T17:25:13.632,0,0,0
2021-02-01T17:25:13.636,0,0,0
2021-02-01T17:25:13.642,0,0,0
2021-02-01T17:25:13.647,0,0,0
2021-02-01T17:25:13.650,0,0,0
2021-02-01T17:25:13.654,0,0,0
2021-02-01T17:25:13.658,0,0,0
2021-02-01T17:25:13.662,0,0,0
2021-02-01T17:25:13.667,0,0,0
2021-02-01T17:25:13.671,0,0,0
2021-02-01T17:25:13.675,0,0,0
2021-02-01T17:25:13.679,0,0,0
2021-02-01T17:25:13.683,0,0,0
2021-02-01T17:25:13.687,0,0,0
2021-02-01T17:25:13.691,0,0,0
2021-02-01T17:25:13.695,0,0,0
2021-02-01T17:25:13.700,0,0,0
2021-02-01T17:25:13.704,0,0,0
2021-02-01T17:25:13.708,0,0,0
2021-02-01T17:25:13.712,0,0,0
2021-02-01T17:25:13.716,0,0,0
2021-02-01T17:25:13.721,0,0,0
2021-02-01T17:25:13.725,0,0,0
2021-02-01T17:25:13.729,0,0,0
2021-02-01T17:25:13.733,0,0,0
2021-02-01T17:25:13.737,0,0,0
2021-02-01T17:25:13.742,0,0,0
2021-02-01T17:25:13.745,0,0,0
2021-02-01T17:25:13.749,0,0,0
2021-02-01T17:25:13.753,0,0,0
2021-02-01T17:25:13.757,0,0,0
2021-02-01T17:25:13.763,0,0,0
2021-02-01T17:25:13.767,0,0,0
2021-02-01T17:25:13.770,0,0,0
2021-02-01T17:25:13.774,0,0,0
2021-02-01T17:25:13.778,0,0,0
2021-02-01T17:25:13.782,0,0,0
2021-02-01T17:25:13.787,0,0,0
2021-02-01T17:25:13.791,0,0,0
2021-02-01T17:25:13.794,0,0,0
2021-02-01T17:25:13.798,0,0,0
2021-02-01T17:25:13.802,0,0,0
2021-02-01T17:25:13.806,0,0,0
2021-02-01T17:25:13.811,0,0,0
2021-02-01T17:25:13.814,0,0,0
2021-02-01T17:25:13.818,0,0,0
2021-02-01T17:25:13.822,0,0,0
2021-02-01T17:25:13.826,0,0,0
2021-02-01T17:25:13.830,0,0,0
2021-02-01T17:25:13.835,0,0,0
2021-02-01T17:25:13.839,0,0,0
2021-02-01T17:25:13.843,0,0,0
2021-02-01T17:25:13.847,0,0,0
2021-02-01T17:25:13.851,0,0,0
2021-02-01T17:25:13.855,0,0,0
2021-02-01T17:25:13.860,0,0,0
2021-02-01T17:25:13.864,0,0,0
2021-02-01T17:25:13.868,0,0,0
2021-02-01T17:25:13.872,0,0,0
2021-02-01T17:25:13.876,0,0,0
2021-02-01T17:25:13.880,0,0,0
2021-02-01T17:25:13.884,0,0,0
2021-02-01T17:25:13.889,0,0,0
2021-02-01T17:25:13.893,0,0,0
2021-02-01T17:25:13.896,0,0,0
2021-02-01T17:25:13.900,0,0,0
2021-02-01T17:25:13.904,0,0,0
2021-02-01T17:25:13.908,0,0,0
2021-02-01T17:25:13.912,0,0,0
2021-02-01T17:25:13.916,0,0,0
2021-02-01T17:25:13.920,0,0,0
2021-02-01T17:25:13.924,0,0,0
2021-02-01T17:25:13.931,0,0,0
2021-02-01T17:25:13.936,0,0,0
2021-02-01T17:25:13.939,0,0,0
2021-02-01T17:25:13.944,0,0,0
2021-02-01T17:25:13.947,0,0,0
2021-02-01T17:25:13.951,0,0,0
2021-02-01T17:25:13.956,0,0,0
2021-02-01T17:25:13.960,0,0,0
2021-02-01T17:25:13.963,0,0,0
2021-02-01T17:25:13.967,0,0,0
2021-02-01T17:25:13.971,0,0,0
2021-02-01T17:25:13.977,0,0,0
2021-02-01T17:25:13.980,0,0,0
2021-02-01T17:25:13.985,0,0,0
2021-02-01T17:25:13.988,0,0,0
2021-02-01T17:25:13.992,0,0,0
2021-02-01T17:25:13.997,0,0,0
2021-02-01T17:25:14.002,0,0,0
2021-02-01T17:25:14.005,0,0,0
2021-02-01T17:25:14.009,0,0,0
2021-02-01T17:25:14.013,0,0,0
2021-02-01T17:25:14.017,0,0,0
2021-02-01T17:25:14.021,0,0,0
2021-02-01T17:25:14.029,0,0,0
2021-02-01T17:25:14.032,0,0,0
2021-02-01T17:25:14.036,0,0,0
2021-02-01T17:25:14.040,0,0,0
2021-02-01T17:25:14.044,0,0,0
2021-02-01T17:25:14.048,0,0,0
2021-02-01T17:25:14.052,0,0,0
2021-02-01T17:25:14.056,0,0,0
2021-02-01T17:25:14.060,0,0,0
2021-02-01T17:25:14.064,0,0,0
2021-02-01T17:25:14.068,0,0,0
2021-02-01T17:25:14.072,0,0,0
2021-02-01T17:25:14.078,0,0,0
2021-02-01T17:25:14.082,0,0,0
2021-02-01T17:25:14.085,0,0,0
2021-02-01T17:25:14.089,0,0,0
2021-02-01T17:25:14.093,0,0,0
2021-02-01T17:25:14.097,0,0,0
2021-02-01T17:25:14.101,0,0,0
2021-02-01T17:25:14.105,0,0,0
2021-02-01T17:25:14.110,0,0,0
2021-02-01T17:25:14.114,0,0,0
2021-02-01T17:25:14.118,0,0,0
2021-02-01T17:25:14.122,0,0,0
2021-02-01T17:25:14.127,0,0,0
2021-02-01T17:25:14.130,0,0,0
2021-02-01T17:25:14.134,0,0,0
2021-02-01T17:25:14.138,0,0,0
2021-02-01T17:25:14.142,0,0,0
2021-02-01T17:25:14.146,0,0,0
2021-02-01T17:25:14.150,0,0,0
2021-02-01T17:25:14.155,0,0,0
2021-02-01T17:25:14.161,0,0,0
2021-02-01T17:25:14.165,0,0,0
2021-02-01T17:25:14.168,0,0,0
2021-02-01T17:25:14.172,0,0,0
2021-02-01T17:25:14.177,0,0,0
2021-02-01T17:25:14.181,0,0,0
2021-02-01T17:25:14.185,0,0,0
2021-02-01T17:25:14.189,0,0,0
2021-02-01T17:25:14.193,0,0,0
2021-02-01T17:25:14.197,0,0,0
2021-02-01T17:25:14.201,0,0,0
2021-02-01T17:25:14.206,0,0,0
2021-02-01T17:25:14.210,0,0,0
2021-02-01T17:25:14.214,0,0,0
2021-02-01T17:25:14.218,0,0,0
2021-02-01T17:25:14.221,0,0,0
2021-02-01T17:25:14.227,0,0,0
2021-02-01T17:25:14.231,0,0,0
2021-02-01T17:25:14.234,0,0,0
2021-02-01T17:25:14.238,0,0,0
2021-02-01T17:25:14.242,0,0,0
2021-02-01T17:25:14.246,0,0,0
2021-02-01T17:25:14.251,0,0,0
2021-02-01T17:25:14.254,0,0,0
2021-02-01T17:25:14.258,0,0,0
2021-02-01T17:25:14.262,0,0,0
2021-02-01T17:25:14.266,0,0,0
2021-02-01T17:25:14.270,0,0,0
2021-02-01T17:25:14.275,0,0,0
2021-02-01T17:25:14.279,0,0,0
2021-02-01T17:25:14.282,0,0,0
2021-02-01T17:25:14.286,0,0,0
2021-02-01T17:25:14.290,0,0,0
2021-02-01T17:25:14.294,0,0,0
2021-02-01T17:25:14.298,0,0,0
2021-02-01T17:25:14.302,0,0,0
2021-02-01T17:25:14.308,0,0,0
2021-02-01T17:25:14.310,0,0,0
2021-02-01T17:25:14.314,0,0,0
2021-02-01T17:25:14.318,0,0,0
2021-02-01T17:25:14.322,0,0,0
2021-02-01T17:25:14.327,0,0,0
2021-02-01T17:25:14.330,0,0,0
2021-02-01T17:25:14.336,0,0,0
2021-02-01T17:25:14.340,0,0,0
2021-02-01T17:25:14.348,0,0,0
2021-02-01T17:25:14.350,0,0,0
2021-02-01T17:25:14.354,0,0,0
2021-02-01T17:25:14.358,0,0,0
2021-02-01T17:25:14.362,0,0,0
2021-02-01T17:25:14.366,0,0,0
2021-02-01T17:25:14.370,0,0,0
2021-02-01T17:25:14.375,0,0,0
2021-02-01T17:25:14.378,0,0,0
2021-02-01T17:25:14.382,0,0,0
2021-02-01T17:25:14.386,0,0,0
2021-02-01T17:25:14.390,0,0,0
2021-02-01T17:25:14.397,0,0,0
2021-02-01T17:25:14.401,0,0,0
2021-02-01T17:25:14.405,0,0,0
2021-02-01T17:25:14.410,0,0,0
2021-02-01T17:25:14.414,0,0,0
2021-02-01T17:25:14.418,0,0,0
2021-02-01T17:25:14.422,0,0,0
2021-02-01T17:25:14.427,0,0,0
2021-02-01T17:25:14.431,0,0,0
2021-02-01T17:25:14.435,0,0,0
2021-02-01T17:25:14.439,0,0,0
2021-02-01T17:25:14.447,0,0,0
2021-02-01T17:25:14.451,0,0,0
2021-02-01T17:25:14.455,0,0,0
2021-02-01T17:25:14.459,0,0,0
2021-02-01T17:25:14.463,0,0,0
2021-02-01T17:25:14.467,0,0,0
2021-02-01T17:25:14.472,0,0,0
2021-02-01T17:25:14.475,0,0,0
2021-02-01T17:25:14.479,0,0,0
2021-02-01T17:25:14.483,0,0,0
2021-02-01T17:25:14.487,0,0,0
2021-02-01T17:25:14.495,0,0,0
2021-02-01T17:25:14.497,0,0,0
2021-02-01T17:25:14.501,0,0,0
2021-02-01T17:25:14.505,0,0,0
2021-02-01T17:25:14.509,0,0,0
2021-02-01T17:25:14.513,0,0,0
2021-02-01T17:25:14.517,0,0,0
2021-02-01T17:25:14.521,0,0,0
2021-02-01T17:25:14.525,0,0,0
2021-02-01T17:25:14.529,0,0,0
2021-02-01T17:25:14.533,0,0,0
2021-02-01T17:25:14.538,0,0,0
2021-02-01T17:25:14.542,0,0,0
2021-02-01T17:25:14.547,0,0,0
2021-02-01T17:25:14.550,0,0,0
2021-02-01T17:25:14.554,0,0,0
2021-02-01T17:25:14.558,0,0,0
2021-02-01T17:25:14.562,0,0,0
2021-02-01T17:25:14.566,0,0,0
2021-02-01T17:25:14.571,0,0,0
2021-02-01T17:25:14.575,0,0,0
2021-02-01T17:25:14.579,0,0,0
2021-02-01T17:25:14.583,0,0,0
2021-02-01T17:25:14.587,0,0,0
2021-02-01T17:25:14.591,0,0,0
2021-02-01T17:25:14.595,0,0,0
2021-02-01T17:25:14.599,0,0,0
2021-02-01T17:25:14.603,0,0,0
2021-02-01T17:25:14.608,0,0,0
2021-02-01T17:25:14.612,0,0,0
2021-02-01T17:25:14.616,0,0,0
2021-02-01T17:25:14.620,0,0,0
2021-02-01T17:25:14.624,0,0,0
2021-02-01T17:25:14.628,0,0,0
2021-02-01T17:25:14.632,0,0,0
2021-02-01T17:25:14.636,0,0,0
2021-02-01T17:25:14.641,0,0,0
2021-02-01T17:25:14.645,0,0,0
2021-02-01T17:25:14.649,0,0,0
2021-02-01T17:25:14.653,0,0,0
2021-02-01T17:25:14.657,0,0,0
2021-02-01T17:25:14.661,0,0,0
2021-02-01T17:25:14.665,0,0,0
2021-02-01T17:25:14.669,0,0,0
2021-02-01T17:25:14.673,0,0,0
2021-02-01T17:25:14.677,0,0,0
2021-02-01T17:25:14.681,0,0,0
2021-02-01T17:25:14.685,0,0,0
2021-02-01T17:25:14.691,0,0,0
2021-02-01T17:25:14.694,0,0,0
2021-02-01T17:25:14.699,0,0,0
2021-02-01T17:25:14.703,0,0,0
2021-02-01T17:25:14.712,0,0,0
2021-02-01T17:25:14.713,0,0,0
2021-02-01T17:25:14.717,0,0,0
2021-02-01T17:25:14.722,0,0,0
2021-02-01T17:25:14.727,0,0,0
2021-02-01T17:25:14.731,0,0,0
2021-02-01T17:25:14.736,0,0,0
2021-02-01T17:25:14.741,0,0,0
2021-02-01T17:25:14.745,0,0,0
2021-02-01T17:25:14.749,0,0,0
2021-02-01T17:25:14.753,0,0,0
2021-02-01T17:25:14.757,0,0,0
2021-02-01T17:25:14.762,0,0,0
2021-02-01T17:25:14.766,0,0,0
2021-02-01T17:25:14.770,0,0,0
2021-02-01T17:25:14.774,0,0,0
2021-02-01T17:25:14.778,0,0,0
2021-02-01T17:25:14.782,0,0,0
2021-02-01T17:25:14.786,0,0,0
2021-02-01T17:25:14.791,0,0,0
2021-02-01T17:25:14.794,0,0,0
2021-02-01T17:25:14.799,0,0,0
2021-02-01T17:25:14.803,0,0,0
2021-02-01T17:25:14.816,0,0,0
2021-02-01T17:25:14.816,0,0,0
2021-02-01T17:25:14.821,0,0,0
2021-02-01T17:25:14.826,0,0,0
2021-02-01T17:25:14.829,0,0,0
2021-02-01T17:25:14.834,0,0,0
2021-02-01T17:25:14.838,0,0,0
2021-02-01T17:25:14.843,0,0,0
2021-02-01T17:25:14.846,0,0,0
2021-02-01T17:25:14.850,0,0,0
2021-02-01T17:25:14.854,0,0,0
2021-02-01T17:25:14.858,0,0,0
2021-02-01T17:25:14.862,0,0,0
2021-02-01T17:25:14.866,0,0,0
2021-02-01T17:25:14.871,0,0,0
2021-02-01T17:25:14.876,0,0,0
2021-02-01T17:25:14.882,0,0,0
2021-02-01T17:25:14.886,0,0,0
2021-02-01T17:25:14.890,0,0,0
2021-02-01T17:25:14.894,0,0,0
2021-02-01T17:25:14.899,0,0,0
2021-02-01T17:25:14.903,0,0,0
2021-02-01T17:25:14.909,0,0,0
2021-02-01T17:25:14.912,0,0,0
2021-02-01T17:25:14.916,0,0,0
2021-02-01T17:25:14.920,0,0,0
2021-02-01T17:25:14.924,0,0,0
2021-02-01T17:25:14.929,0,0,0
2021-02-01T17:25:14.932,0,0,0
2021-02-01T17:25:14.937,0,0,0
2021-02-01T17:25:14.942,0,0,0
2021-02-01T17:25:14.946,0,0,0
2021-02-01T17:25:14.951,0,0,0
2021-02-01T17:25:14.954,0,0,0
2021-02-01T17:25:14.960,0,0,0
2021-02-01T17:25:14.963,0,0,0
2021-02-01T17:25:14.967,0,0,0
2021-02-01T17:25:14.971,0,0,0
2021-02-01T17:25:14.980,0,0,0
2021-02-01T17:25:14.982,0,0,0
2021-02-01T17:25:14.985,0,0,0
2021-02-01T17:25:14.989,0,0,0
2021-02-01T17:25:14.994,0,0,0
2021-02-01T17:25:14.998,0,0,0
2021-02-01T17:25:15.003,0,0,0
2021-02-01T17:25:15.006,0,0,0
2021-02-01T17:25:15.012,0,0,0
2021-02-01T17:25:15.014,0,0,0
2021-02-01T17:25:15.018,0,0,0
2021-02-01T17:25:15.025,0,0,0
2021-02-01T17:25:15.029,0,0,0
2021-02-01T17:25:15.033,0,0,0
2021-02-01T17:25:15.037,0,0,0
2021-02-01T17:25:15.041,0,0,0
2021-02-01T17:25:15.045,0,0,0
2021-02-01T17:25:15.049,0,0,0
2021-02-01T17:25:15.053,0,0,0
2021-02-01T17:25:15.057,0,0,0
2021-02-01T17:25:15.061,0,0,0
2021-02-01T17:25:15.065,0,0,0
2021-02-01T17:25:15.069,0,0,0
2021-02-01T17:25:15.073,0,0,0
2021-02-01T17:25:15.078,0,0,0
2021-02-01T17:25:15.081,0,0,0
2021-02-01T17:25:15.085,0,0,0
2021-02-01T17:25:15.089,0,0,0
2021-02-01T17:25:15.095,0,0,0
2021-02-01T17:25:15.099,0,0,0
2021-02-01T17:25:15.103,0,0,0
2021-02-01T17:25:15.107,0,0,0
2021-02-01T17:25:15.112,0,0,0
2021-02-01T17:25:15.116,0,0,0
2021-02-01T17:25:15.121,0,0,0
2021-02-01T17:25:15.126,0,0,0
2021-02-01T17:25:15.129,0,0,0
2021-02-01T17:25:15.133,0,0,0
2021-02-01T17:25:15.137,0,0,0
2021-02-01T17:25:15.141,0,0,0
2021-02-01T17:25:15.146,0,0,0
2021-02-01T17:25:15.151,0,0,0
2021-02-01T17:25:15.155,0,0,0
2021-02-01T17:25:15.159,0,0,0
2021-02-01T17:25:15.163,0,0,0
2021-02-01T17:25:15.167,0,0,0
2021-02-01T17:25:15.172,0,0,0
2021-02-01T17:25:15.176,0,0,0
2021-02-01T17:25:15.180,0,0,0
2021-02-01T17:25:15.184,0,0,0
2021-02-01T17:25:15.188,0,0,0
2021-02-01T17:25:15.194,0,0,0
2021-02-01T17:25:15.198,0,0,0
2021-02-01T17:25:15.202,0,0,0
2021-02-01T17:25:15.206,0,0,0
2021-02-01T17:25:15.212,0,0,0
2021-02-01T17:25:15.216,0,0,0
2021-02-01T17:25:15.220,0,0,0
2021-02-01T17:25:15.223,0,0,0
2021-02-01T17:25:15.227,0,0,0
2021-02-01T17:25:15.231,0,0,0
2021-02-01T17:25:15.235,0,0,0
2021-02-01T17:25:15.242,0,0,0
2021-02-01T17:25:15.244,0,0,0
2021-02-01T17:25:15.248,0,0,0
2021-02-01T17:25:15.252,0,0,0
2021-02-01T17:25:15.256,0,0,0
2021-02-01T17:25:15.260,0,0,0
2021-02-01T17:25:15.265,0,0,0
2021-02-01T17:25:15.268,0,0,0
2021-02-01T17:25:15.272,0,0,0
2021-02-01T17:25:15.277,0,0,0
2021-02-01T17:25:15.280,0,0,0
2021-02-01T17:25:15.284,0,0,0
2021-02-01T17:25:15.289,0,0,0
2021-02-01T17:25:15.293,0,0,0
2021-02-01T17:25:15.297,0,0,0
2021-02-01T17:25:15.302,0,0,0
2021-02-01T17:25:15.306,0,0,0
2021-02-01T17:25:15.310,0,0,0
2021-02-01T17:25:15.316,0,0,0
2021-02-01T17:25:15.318,0,0,0
2021-02-01T17:25:15.322,0,0,0
2021-02-01T17:25:15.326,0,0,0
2021-02-01T17:25:15.331,0,0,0
2021-02-01T17:25:15.337,0,0,0
