time,mouse_key
2021-02-01T17:25:15.254,"{}"
2021-02-01T17:25:15.258,"{}"
2021-02-01T17:25:15.264,"{}"
2021-02-01T17:25:15.269,"{}"
2021-02-01T17:25:15.272,"{}"
2021-02-01T17:25:15.277,"{}"
2021-02-01T17:25:15.280,"{}"
2021-02-01T17:25:15.284,"{}"
2021-02-01T17:25:15.289,"{}"
2021-02-01T17:25:15.293,"{}"
2021-02-01T17:25:15.297,"{}"
2021-02-01T17:25:15.301,"{}"
2021-02-01T17:25:15.305,"{}"
2021-02-01T17:25:15.312,"{}"
2021-02-01T17:25:15.316,"{}"
2021-02-01T17:25:15.320,"{}"
2021-02-01T17:25:15.324,"{}"
2021-02-01T17:25:15.328,"{}"
2021-02-01T17:25:15.332,"{}"
2021-02-01T17:25:15.336,"{}"
2021-02-01T17:25:15.340,"{}"
2021-02-01T17:25:15.345,"{}"
2021-02-01T17:25:15.347,"{}"
2021-02-01T17:25:15.351,"{}"
2021-02-01T17:25:15.355,"{}"
2021-02-01T17:25:15.361,"{}"
2021-02-01T17:25:15.365,"{}"
2021-02-01T17:25:15.368,"{}"
2021-02-01T17:25:15.372,"{}"
2021-02-01T17:25:15.377,"{}"
2021-02-01T17:25:15.381,"{}"
2021-02-01T17:25:15.390,"{}"
2021-02-01T17:25:15.392,"{}"
2021-02-01T17:25:15.395,"{}"
2021-02-01T17:25:15.399,"{}"
2021-02-01T17:25:15.403,"{}"
2021-02-01T17:25:15.410,"{}"
2021-02-01T17:25:15.413,"{}"
2021-02-01T17:25:15.417,"{}"
2021-02-01T17:25:15.421,"{}"
2021-02-01T17:25:15.425,"{}"
2021-02-01T17:25:15.429,"{}"
2021-02-01T17:25:15.434,"{}"
2021-02-01T17:25:15.437,"{}"
2021-02-01T17:25:15.443,"{}"
2021-02-01T17:25:15.446,"{}"
2021-02-01T17:25:15.450,"{}"
2021-02-01T17:25:15.454,"{}"
2021-02-01T17:25:15.463,"{}"
2021-02-01T17:25:15.466,"{}"
2021-02-01T17:25:15.471,"{}"
2021-02-01T17:25:15.476,"{}"
2021-02-01T17:25:15.479,"{}"
2021-02-01T17:25:15.483,"{}"
2021-02-01T17:25:15.487,"{}"
2021-02-01T17:25:15.492,"{}"
2021-02-01T17:25:15.497,"{}"
2021-02-01T17:25:15.500,"{}"
2021-02-01T17:25:15.504,"{}"
2021-02-01T17:25:15.508,"{}"
2021-02-01T17:25:15.512,"{}"
2021-02-01T17:25:15.516,"{}"
2021-02-01T17:25:15.521,"{}"
2021-02-01T17:25:15.526,"{}"
2021-02-01T17:25:15.530,"{}"
2021-02-01T17:25:15.536,"{}"
2021-02-01T17:25:15.546,"{}"
2021-02-01T17:25:15.551,"{}"
2021-02-01T17:25:15.555,"{}"
2021-02-01T17:25:15.565,"{}"
2021-02-01T17:25:15.570,"{}"
2021-02-01T17:25:15.574,"{}"
2021-02-01T17:25:15.578,"{}"
2021-02-01T17:25:15.582,"{}"
2021-02-01T17:25:15.586,"{}"
2021-02-01T17:25:15.590,"{}"
2021-02-01T17:25:15.594,"{}"
2021-02-01T17:25:15.598,"{}"
2021-02-01T17:25:15.602,"{}"
2021-02-01T17:25:15.606,"{}"
2021-02-01T17:25:15.615,"{}"
2021-02-01T17:25:15.618,"{}"
2021-02-01T17:25:15.622,"{}"
2021-02-01T17:25:15.626,"{}"
2021-02-01T17:25:15.631,"{}"
2021-02-01T17:25:15.638,"{}"
2021-02-01T17:25:15.643,"{}"
2021-02-01T17:25:15.647,"{}"
2021-02-01T17:25:15.651,"{}"
2021-02-01T17:25:15.654,"{}"
2021-02-01T17:25:15.659,"{}"
2021-02-01T17:25:15.665,"{}"
2021-02-01T17:25:15.669,"{}"
2021-02-01T17:25:15.673,"{}"
2021-02-01T17:25:15.677,"{}"
2021-02-01T17:25:15.681,"{}"
2021-02-01T17:25:15.685,"{}"
2021-02-01T17:25:15.689,"{}"
2021-02-01T17:25:15.694,"{}"
2021-02-01T17:25:15.698,"{}"
2021-02-01T17:25:15.702,"{}"
2021-02-01T17:25:15.706,"{}"
2021-02-01T17:25:15.715,"{}"
2021-02-01T17:25:15.718,"{}"
2021-02-01T17:25:15.722,"{}"
2021-02-01T17:25:15.726,"{}"
2021-02-01T17:25:15.730,"{}"
2021-02-01T17:25:15.737,"{}"
2021-02-01T17:25:15.742,"{}"
2021-02-01T17:25:15.745,"{}"
2021-02-01T17:25:15.749,"{}"
2021-02-01T17:25:15.753,"{}"
2021-02-01T17:25:15.763,"{}"
2021-02-01T17:25:15.765,"{}"
2021-02-01T17:25:15.770,"{}"
2021-02-01T17:25:15.774,"{}"
2021-02-01T17:25:15.778,"{}"
2021-02-01T17:25:15.781,"{}"
2021-02-01T17:25:15.786,"{}"
2021-02-01T17:25:15.791,"{}"
2021-02-01T17:25:15.794,"{}"
2021-02-01T17:25:15.798,"{}"
2021-02-01T17:25:15.802,"{}"
2021-02-01T17:25:15.812,"{}"
2021-02-01T17:25:15.812,"{}"
2021-02-01T17:25:15.817,"{}"
2021-02-01T17:25:15.820,"{}"
2021-02-01T17:25:15.824,"{}"
2021-02-01T17:25:15.828,"{}"
2021-02-01T17:25:15.834,"{}"
2021-02-01T17:25:15.839,"{}"
2021-02-01T17:25:15.841,"{}"
2021-02-01T17:25:15.845,"{}"
2021-02-01T17:25:15.849,"{}"
2021-02-01T17:25:15.853,"{}"
2021-02-01T17:25:15.858,"{}"
2021-02-01T17:25:15.861,"{}"
2021-02-01T17:25:15.865,"{}"
2021-02-01T17:25:15.869,"{}"
2021-02-01T17:25:15.873,"{}"
2021-02-01T17:25:15.879,"{}"
2021-02-01T17:25:15.883,"{}"
2021-02-01T17:25:15.887,"{}"
2021-02-01T17:25:15.891,"{}"
2021-02-01T17:25:15.895,"{}"
2021-02-01T17:25:15.899,"{}"
2021-02-01T17:25:15.903,"{}"
2021-02-01T17:25:15.907,"{}"
2021-02-01T17:25:15.911,"{}"
2021-02-01T17:25:15.915,"{}"
2021-02-01T17:25:15.919,"{}"
2021-02-01T17:25:15.924,"{}"
2021-02-01T17:25:15.928,"{}"
2021-02-01T17:25:15.932,"{}"
2021-02-01T17:25:15.936,"{}"
2021-02-01T17:25:15.940,"{}"
2021-02-01T17:25:15.945,"{}"
2021-02-01T17:25:15.949,"{}"
2021-02-01T17:25:15.954,"{}"
2021-02-01T17:25:15.962,"{}"
2021-02-01T17:25:15.962,"{}"
2021-02-01T17:25:15.966,"{}"
2021-02-01T17:25:15.971,"{}"
2021-02-01T17:25:15.977,"{}"
2021-02-01T17:25:15.980,"{}"
2021-02-01T17:25:15.984,"{}"
2021-02-01T17:25:15.988,"{}"
2021-02-01T17:25:15.991,"{}"
2021-02-01T17:25:15.995,"{}"
2021-02-01T17:25:16.000,"{}"
2021-02-01T17:25:16.003,"{}"
2021-02-01T17:25:16.008,"{}"
2021-02-01T17:25:16.011,"{}"
2021-02-01T17:25:16.015,"{}"
2021-02-01T17:25:16.020,"{}"
2021-02-01T17:25:16.026,"{}"
2021-02-01T17:25:16.030,"{}"
2021-02-01T17:25:16.034,"{}"
2021-02-01T17:25:16.038,"{}"
2021-02-01T17:25:16.043,"{}"
2021-02-01T17:25:16.047,"{}"
2021-02-01T17:25:16.050,"{}"
2021-02-01T17:25:16.054,"{}"
2021-02-01T17:25:16.061,"{}"
2021-02-01T17:25:16.063,"{}"
2021-02-01T17:25:16.067,"{}"
2021-02-01T17:25:16.072,"{}"
2021-02-01T17:25:16.075,"{}"
2021-02-01T17:25:16.080,"{}"
2021-02-01T17:25:16.084,"{}"
2021-02-01T17:25:16.088,"{}"
2021-02-01T17:25:16.092,"{}"
2021-02-01T17:25:16.096,"{}"
2021-02-01T17:25:16.101,"{}"
2021-02-01T17:25:16.105,"{}"
2021-02-01T17:25:16.109,"{}"
2021-02-01T17:25:16.113,"{}"
2021-02-01T17:25:16.117,"{}"
2021-02-01T17:25:16.121,"{}"
2021-02-01T17:25:16.125,"{}"
2021-02-01T17:25:16.131,"{}"
2021-02-01T17:25:16.135,"{}"
2021-02-01T17:25:16.138,"{}"
2021-02-01T17:25:16.142,"{}"
2021-02-01T17:25:16.146,"{}"
2021-02-01T17:25:16.151,"{}"
2021-02-01T17:25:16.155,"{}"
2021-02-01T17:25:16.159,"{}"
2021-02-01T17:25:16.163,"{}"
2021-02-01T17:25:16.168,"{}"
2021-02-01T17:25:16.173,"{}"
2021-02-01T17:25:16.178,"{}"
2021-02-01T17:25:16.181,"{}"
2021-02-01T17:25:16.185,"{}"
2021-02-01T17:25:16.189,"{}"
2021-02-01T17:25:16.193,"{}"
2021-02-01T17:25:16.198,"{}"
2021-02-01T17:25:16.203,"{}"
2021-02-01T17:25:16.206,"{}"
2021-02-01T17:25:16.211,"{}"
2021-02-01T17:25:16.215,"{}"
2021-02-01T17:25:16.219,"{}"
2021-02-01T17:25:16.224,"{}"
2021-02-01T17:25:16.228,"{}"
2021-02-01T17:25:16.232,"{}"
2021-02-01T17:25:16.236,"{}"
2021-02-01T17:25:16.240,"{}"
2021-02-01T17:25:16.245,"{}"
2021-02-01T17:25:16.249,"{}"
2021-02-01T17:25:16.253,"{}"
2021-02-01T17:25:16.257,"{}"
2021-02-01T17:25:16.261,"{}"
2021-02-01T17:25:16.265,"{}"
2021-02-01T17:25:16.269,"{}"
2021-02-01T17:25:16.273,"{}"
2021-02-01T17:25:16.278,"{}"
2021-02-01T17:25:16.282,"{}"
2021-02-01T17:25:16.286,"{}"
2021-02-01T17:25:16.290,"{}"
2021-02-01T17:25:16.294,"{}"
2021-02-01T17:25:16.298,"{}"
2021-02-01T17:25:16.302,"{}"
2021-02-01T17:25:16.306,"{}"
2021-02-01T17:25:16.310,"{}"
2021-02-01T17:25:16.314,"{}"
2021-02-01T17:25:16.318,"{}"
2021-02-01T17:25:16.322,"{}"
2021-02-01T17:25:16.325,"{}"
2021-02-01T17:25:16.329,"{}"
2021-02-01T17:25:16.334,"{}"
2021-02-01T17:25:16.340,"{}"
2021-02-01T17:25:16.343,"{}"
2021-02-01T17:25:16.347,"{}"
2021-02-01T17:25:16.351,"{}"
2021-02-01T17:25:16.355,"{}"
2021-02-01T17:25:16.360,"{}"
2021-02-01T17:25:16.364,"{}"
2021-02-01T17:25:16.368,"{}"
2021-02-01T17:25:16.372,"{}"
2021-02-01T17:25:16.376,"{}"
2021-02-01T17:25:16.380,"{}"
2021-02-01T17:25:16.384,"{}"
2021-02-01T17:25:16.390,"{}"
2021-02-01T17:25:16.394,"{}"
2021-02-01T17:25:16.398,"{}"
2021-02-01T17:25:16.402,"{}"
2021-02-01T17:25:16.407,"{}"
2021-02-01T17:25:16.411,"{}"
2021-02-01T17:25:16.415,"{}"
2021-02-01T17:25:16.419,"{}"
2021-02-01T17:25:16.423,"{}"
2021-02-01T17:25:16.427,"{}"
2021-02-01T17:25:16.431,"{}"
2021-02-01T17:25:16.435,"{}"
2021-02-01T17:25:16.439,"{}"
2021-02-01T17:25:16.443,"{}"
2021-02-01T17:25:16.447,"{}"
2021-02-01T17:25:16.451,"{}"
2021-02-01T17:25:16.455,"{}"
2021-02-01T17:25:16.459,"{}"
2021-02-01T17:25:16.463,"{}"
2021-02-01T17:25:16.467,"{}"
2021-02-01T17:25:16.471,"{}"
2021-02-01T17:25:16.475,"{}"
2021-02-01T17:25:16.479,"{}"
2021-02-01T17:25:16.483,"{}"
2021-02-01T17:25:16.487,"{}"
2021-02-01T17:25:16.491,"{}"
2021-02-01T17:25:16.496,"{}"
2021-02-01T17:25:16.499,"{}"
2021-02-01T17:25:16.503,"{}"
2021-02-01T17:25:16.507,"{}"
2021-02-01T17:25:16.512,"{}"
2021-02-01T17:25:16.516,"{}"
2021-02-01T17:25:16.520,"{}"
2021-02-01T17:25:16.524,"{}"
2021-02-01T17:25:16.529,"{}"
2021-02-01T17:25:16.534,"{}"
2021-02-01T17:25:16.538,"{}"
2021-02-01T17:25:16.542,"{}"
2021-02-01T17:25:16.546,"{}"
2021-02-01T17:25:16.550,"{}"
2021-02-01T17:25:16.554,"{}"
2021-02-01T17:25:16.558,"{}"
2021-02-01T17:25:16.562,"{}"
2021-02-01T17:25:16.566,"{}"
2021-02-01T17:25:16.570,"{}"
2021-02-01T17:25:16.574,"{}"
2021-02-01T17:25:16.578,"{}"
2021-02-01T17:25:16.582,"{}"
2021-02-01T17:25:16.586,"{}"
2021-02-01T17:25:16.592,"{}"
2021-02-01T17:25:16.594,"{}"
2021-02-01T17:25:16.598,"{}"
2021-02-01T17:25:16.602,"{}"
2021-02-01T17:25:16.606,"{}"
2021-02-01T17:25:16.610,"{}"
2021-02-01T17:25:16.614,"{}"
2021-02-01T17:25:16.620,"{}"
2021-02-01T17:25:16.623,"{}"
2021-02-01T17:25:16.628,"{}"
2021-02-01T17:25:16.632,"{}"
2021-02-01T17:25:16.637,"{}"
2021-02-01T17:25:16.642,"{}"
2021-02-01T17:25:16.646,"{}"
2021-02-01T17:25:16.650,"{}"
2021-02-01T17:25:16.653,"{}"
2021-02-01T17:25:16.657,"{}"
2021-02-01T17:25:16.662,"{}"
2021-02-01T17:25:16.669,"{}"
2021-02-01T17:25:16.672,"{}"
2021-02-01T17:25:16.677,"{}"
2021-02-01T17:25:16.680,"{}"
2021-02-01T17:25:16.684,"{}"
2021-02-01T17:25:16.688,"{}"
2021-02-01T17:25:16.692,"{}"
2021-02-01T17:25:16.696,"{}"
2021-02-01T17:25:16.700,"{}"
2021-02-01T17:25:16.704,"{}"
2021-02-01T17:25:16.708,"{}"
2021-02-01T17:25:16.712,"{}"
2021-02-01T17:25:16.716,"{}"
2021-02-01T17:25:16.720,"{}"
2021-02-01T17:25:16.724,"{}"
2021-02-01T17:25:16.728,"{}"
2021-02-01T17:25:16.732,"{}"
2021-02-01T17:25:16.736,"{}"
2021-02-01T17:25:16.740,"{}"
2021-02-01T17:25:16.745,"{}"
2021-02-01T17:25:16.750,"{}"
2021-02-01T17:25:16.753,"{}"
2021-02-01T17:25:16.757,"{}"
2021-02-01T17:25:16.761,"{}"
2021-02-01T17:25:16.765,"{}"
2021-02-01T17:25:16.770,"{}"
2021-02-01T17:25:16.774,"{}"
2021-02-01T17:25:16.778,"{}"
2021-02-01T17:25:16.782,"{}"
2021-02-01T17:25:16.786,"{}"
2021-02-01T17:25:16.790,"{}"
2021-02-01T17:25:16.796,"{}"
2021-02-01T17:25:16.800,"{}"
2021-02-01T17:25:16.803,"{}"
2021-02-01T17:25:16.807,"{}"
2021-02-01T17:25:16.811,"{}"
2021-02-01T17:25:16.815,"{}"
2021-02-01T17:25:16.819,"{}"
2021-02-01T17:25:16.824,"{}"
2021-02-01T17:25:16.828,"{}"
2021-02-01T17:25:16.831,"{}"
2021-02-01T17:25:16.836,"{}"
2021-02-01T17:25:16.840,"{}"
2021-02-01T17:25:16.844,"{}"
2021-02-01T17:25:16.849,"{}"
2021-02-01T17:25:16.853,"{}"
2021-02-01T17:25:16.857,"{}"
2021-02-01T17:25:16.861,"{}"
2021-02-01T17:25:16.865,"{}"
2021-02-01T17:25:16.869,"{}"
2021-02-01T17:25:16.873,"{}"
2021-02-01T17:25:16.877,"{}"
2021-02-01T17:25:16.883,"{}"
2021-02-01T17:25:16.886,"{}"
2021-02-01T17:25:16.890,"{}"
2021-02-01T17:25:16.895,"{}"
2021-02-01T17:25:16.901,"{}"
2021-02-01T17:25:16.905,"{}"
2021-02-01T17:25:16.909,"{}"
2021-02-01T17:25:16.913,"{}"
2021-02-01T17:25:16.917,"{}"
2021-02-01T17:25:16.921,"{}"
2021-02-01T17:25:16.925,"{}"
2021-02-01T17:25:16.930,"{}"
2021-02-01T17:25:16.934,"{}"
2021-02-01T17:25:16.938,"{}"
2021-02-01T17:25:16.942,"{}"
2021-02-01T17:25:16.946,"{}"
2021-02-01T17:25:16.950,"{}"
2021-02-01T17:25:16.954,"{}"
2021-02-01T17:25:16.958,"{}"
2021-02-01T17:25:16.962,"{}"
2021-02-01T17:25:16.966,"{}"
2021-02-01T17:25:16.970,"{}"
2021-02-01T17:25:16.974,"{}"
2021-02-01T17:25:16.980,"{}"
2021-02-01T17:25:16.982,"{}"
2021-02-01T17:25:16.986,"{}"
2021-02-01T17:25:16.990,"{}"
2021-02-01T17:25:16.994,"{}"
2021-02-01T17:25:16.998,"{}"
2021-02-01T17:25:17.002,"{}"
2021-02-01T17:25:17.007,"{}"
2021-02-01T17:25:17.010,"{}"
2021-02-01T17:25:17.014,"{}"
2021-02-01T17:25:17.018,"{}"
2021-02-01T17:25:17.022,"{}"
2021-02-01T17:25:17.026,"{}"
2021-02-01T17:25:17.030,"{}"
2021-02-01T17:25:17.035,"{}"
2021-02-01T17:25:17.039,"{}"
2021-02-01T17:25:17.042,"{}"
2021-02-01T17:25:17.046,"{}"
2021-02-01T17:25:17.051,"{}"
2021-02-01T17:25:17.055,"{}"
2021-02-01T17:25:17.061,"{}"
2021-02-01T17:25:17.064,"{}"
2021-02-01T17:25:17.067,"{}"
2021-02-01T17:25:17.071,"{}"
2021-02-01T17:25:17.076,"{}"
2021-02-01T17:25:17.079,"{}"
2021-02-01T17:25:17.083,"{}"
2021-02-01T17:25:17.087,"{}"
2021-02-01T17:25:17.091,"{}"
2021-02-01T17:25:17.095,"{}"
2021-02-01T17:25:17.099,"{}"
2021-02-01T17:25:17.103,"{}"
2021-02-01T17:25:17.108,"{}"
2021-02-01T17:25:17.113,"{}"
2021-02-01T17:25:17.117,"{}"
2021-02-01T17:25:17.122,"{}"
2021-02-01T17:25:17.126,"{}"
2021-02-01T17:25:17.130,"{}"
2021-02-01T17:25:17.135,"{}"
2021-02-01T17:25:17.140,"{}"
2021-02-01T17:25:17.143,"{}"
2021-02-01T17:25:17.147,"{}"
2021-02-01T17:25:17.151,"{}"
2021-02-01T17:25:17.155,"{}"
2021-02-01T17:25:17.164,"{}"
2021-02-01T17:25:17.164,"{}"
2021-02-01T17:25:17.169,"{}"
2021-02-01T17:25:17.173,"{}"
2021-02-01T17:25:17.177,"{}"
2021-02-01T17:25:17.181,"{}"
2021-02-01T17:25:17.185,"{}"
2021-02-01T17:25:17.189,"{}"
2021-02-01T17:25:17.193,"{}"
2021-02-01T17:25:17.197,"{}"
2021-02-01T17:25:17.201,"{}"
2021-02-01T17:25:17.205,"{}"
2021-02-01T17:25:17.210,"{}"
2021-02-01T17:25:17.213,"{}"
2021-02-01T17:25:17.217,"{}"
2021-02-01T17:25:17.221,"{}"
2021-02-01T17:25:17.227,"{}"
2021-02-01T17:25:17.229,"{}"
2021-02-01T17:25:17.234,"{}"
2021-02-01T17:25:17.239,"{}"
2021-02-01T17:25:17.244,"{}"
2021-02-01T17:25:17.248,"{}"
2021-02-01T17:25:17.250,"{}"
2021-02-01T17:25:17.254,"{}"
2021-02-01T17:25:17.258,"{}"
2021-02-01T17:25:17.262,"{}"
2021-02-01T17:25:17.267,"{}"
2021-02-01T17:25:17.272,"{}"
2021-02-01T17:25:17.276,"{}"
2021-02-01T17:25:17.280,"{}"
2021-02-01T17:25:17.284,"{}"
2021-02-01T17:25:17.288,"{}"
2021-02-01T17:25:17.293,"{}"
2021-02-01T17:25:17.297,"{}"
2021-02-01T17:25:17.301,"{}"
2021-02-01T17:25:17.305,"{}"
2021-02-01T17:25:17.309,"{}"
2021-02-01T17:25:17.313,"{}"
2021-02-01T17:25:17.317,"{}"
2021-02-01T17:25:17.321,"{}"
2021-02-01T17:25:17.326,"{}"
2021-02-01T17:25:17.330,"{}"
2021-02-01T17:25:17.334,"{}"
2021-02-01T17:25:17.338,"{}"
2021-02-01T17:25:17.345,"{}"
2021-02-01T17:25:17.346,"{}"
2021-02-01T17:25:17.351,"{}"
2021-02-01T17:25:17.355,"{}"
2021-02-01T17:25:17.359,"{}"
2021-02-01T17:25:17.363,"{}"
2021-02-01T17:25:17.367,"{}"
2021-02-01T17:25:17.371,"{}"
2021-02-01T17:25:17.375,"{}"
2021-02-01T17:25:17.379,"{}"
2021-02-01T17:25:17.383,"{}"
2021-02-01T17:25:17.387,"{}"
2021-02-01T17:25:17.391,"{}"
2021-02-01T17:25:17.396,"{}"
2021-02-01T17:25:17.400,"{}"
2021-02-01T17:25:17.404,"{}"
2021-02-01T17:25:17.408,"{}"
2021-02-01T17:25:17.412,"{}"
2021-02-01T17:25:17.416,"{}"
2021-02-01T17:25:17.420,"{}"
2021-02-01T17:25:17.425,"{}"
2021-02-01T17:25:17.430,"{}"
2021-02-01T17:25:17.434,"{}"
2021-02-01T17:25:17.438,"{}"
2021-02-01T17:25:17.442,"{}"
2021-02-01T17:25:17.446,"{}"
2021-02-01T17:25:17.451,"{}"
2021-02-01T17:25:17.456,"{}"
2021-02-01T17:25:17.460,"{}"
2021-02-01T17:25:17.463,"{}"
2021-02-01T17:25:17.469,"{}"
2021-02-01T17:25:17.473,"{}"
2021-02-01T17:25:17.478,"{}"
2021-02-01T17:25:17.483,"{}"
2021-02-01T17:25:17.486,"{}"
2021-02-01T17:25:17.490,"{}"
2021-02-01T17:25:17.494,"{}"
2021-02-01T17:25:17.498,"{}"
2021-02-01T17:25:17.503,"{}"
2021-02-01T17:25:17.507,"{}"
2021-02-01T17:25:17.510,"{}"
2021-02-01T17:25:17.514,"{}"
2021-02-01T17:25:17.518,"{}"
2021-02-01T17:25:17.522,"{}"
2021-02-01T17:25:17.529,"{}"
2021-02-01T17:25:17.531,"{}"
2021-02-01T17:25:17.534,"{}"
2021-02-01T17:25:17.538,"{}"
2021-02-01T17:25:17.542,"{}"
2021-02-01T17:25:17.546,"{}"
2021-02-01T17:25:17.551,"{}"
2021-02-01T17:25:17.556,"{}"
2021-02-01T17:25:17.559,"{}"
2021-02-01T17:25:17.564,"{}"
2021-02-01T17:25:17.567,"{}"
2021-02-01T17:25:17.571,"{}"
2021-02-01T17:25:17.576,"{}"
2021-02-01T17:25:17.579,"{}"
2021-02-01T17:25:17.584,"{}"
2021-02-01T17:25:17.589,"{}"
2021-02-01T17:25:17.593,"{}"
2021-02-01T17:25:17.596,"{}"
2021-02-01T17:25:17.600,"{}"
2021-02-01T17:25:17.604,"{}"
2021-02-01T17:25:17.608,"{}"
2021-02-01T17:25:17.611,"{}"
2021-02-01T17:25:17.615,"{}"
2021-02-01T17:25:17.619,"{}"
2021-02-01T17:25:17.623,"{}"
2021-02-01T17:25:17.627,"{}"
2021-02-01T17:25:17.631,"{}"
2021-02-01T17:25:17.635,"{}"
2021-02-01T17:25:17.639,"{}"
2021-02-01T17:25:17.643,"{}"
2021-02-01T17:25:17.647,"{}"
2021-02-01T17:25:17.652,"{}"
2021-02-01T17:25:17.656,"{}"
2021-02-01T17:25:17.662,"{}"
2021-02-01T17:25:17.665,"{}"
2021-02-01T17:25:17.669,"{}"
2021-02-01T17:25:17.673,"{}"
2021-02-01T17:25:17.678,"{}"
2021-02-01T17:25:17.682,"{}"
2021-02-01T17:25:17.686,"{}"
2021-02-01T17:25:17.692,"{}"
2021-02-01T17:25:17.697,"{}"
2021-02-01T17:25:17.700,"{}"
2021-02-01T17:25:17.704,"{}"
2021-02-01T17:25:17.709,"{}"
2021-02-01T17:25:17.712,"{}"
2021-02-01T17:25:17.717,"{}"
2021-02-01T17:25:17.722,"{}"
2021-02-01T17:25:17.725,"{}"
2021-02-01T17:25:17.730,"{}"
2021-02-01T17:25:17.734,"{}"
2021-02-01T17:25:17.738,"{}"
2021-02-01T17:25:17.745,"{}"
2021-02-01T17:25:17.747,"{}"
2021-02-01T17:25:17.752,"{}"
2021-02-01T17:25:17.755,"{}"
2021-02-01T17:25:17.759,"{}"
2021-02-01T17:25:17.763,"{}"
2021-02-01T17:25:17.767,"{}"
2021-02-01T17:25:17.773,"{}"
2021-02-01T17:25:17.777,"{}"
2021-02-01T17:25:17.780,"{}"
2021-02-01T17:25:17.784,"{}"
2021-02-01T17:25:17.788,"{}"
2021-02-01T17:25:17.792,"{}"
2021-02-01T17:25:17.796,"{}"
2021-02-01T17:25:17.800,"{}"
2021-02-01T17:25:17.804,"{}"
2021-02-01T17:25:17.808,"{}"
2021-02-01T17:25:17.812,"{}"
2021-02-01T17:25:17.816,"{}"
2021-02-01T17:25:17.820,"{}"
2021-02-01T17:25:17.827,"{}"
2021-02-01T17:25:17.830,"{}"
2021-02-01T17:25:17.833,"{}"
2021-02-01T17:25:17.837,"{}"
2021-02-01T17:25:17.841,"{}"
2021-02-01T17:25:17.845,"{}"
2021-02-01T17:25:17.849,"{}"
2021-02-01T17:25:17.854,"{}"
2021-02-01T17:25:17.858,"{}"
2021-02-01T17:25:17.864,"{}"
2021-02-01T17:25:17.866,"{}"
2021-02-01T17:25:17.870,"{}"
2021-02-01T17:25:17.874,"{}"
2021-02-01T17:25:17.878,"{}"
2021-02-01T17:25:17.882,"{}"
2021-02-01T17:25:17.886,"{}"
2021-02-01T17:25:17.890,"{}"
2021-02-01T17:25:17.894,"{}"
2021-02-01T17:25:17.898,"{}"
2021-02-01T17:25:17.902,"{}"
2021-02-01T17:25:17.906,"{}"
2021-02-01T17:25:17.911,"{}"
2021-02-01T17:25:17.915,"{}"
2021-02-01T17:25:17.919,"{}"
2021-02-01T17:25:17.923,"{}"
2021-02-01T17:25:17.927,"{}"
2021-02-01T17:25:17.931,"{}"
2021-02-01T17:25:17.935,"{}"
2021-02-01T17:25:17.939,"{}"
2021-02-01T17:25:17.944,"{}"
2021-02-01T17:25:17.947,"{}"
2021-02-01T17:25:17.951,"{}"
2021-02-01T17:25:17.955,"{}"
2021-02-01T17:25:17.960,"{}"
2021-02-01T17:25:17.965,"{}"
2021-02-01T17:25:17.969,"{}"
2021-02-01T17:25:17.973,"{}"
2021-02-01T17:25:17.978,"{}"
2021-02-01T17:25:17.982,"{}"
2021-02-01T17:25:17.987,"{}"
2021-02-01T17:25:17.992,"{}"
2021-02-01T17:25:17.995,"{}"
2021-02-01T17:25:17.999,"{}"
2021-02-01T17:25:18.003,"{}"
2021-02-01T17:25:18.007,"{}"
2021-02-01T17:25:18.013,"{}"
2021-02-01T17:25:18.017,"{}"
2021-02-01T17:25:18.021,"{}"
2021-02-01T17:25:18.025,"{}"
2021-02-01T17:25:18.029,"{}"
2021-02-01T17:25:18.033,"{}"
2021-02-01T17:25:18.037,"{}"
2021-02-01T17:25:18.041,"{}"
2021-02-01T17:25:18.045,"{}"
2021-02-01T17:25:18.049,"{}"
2021-02-01T17:25:18.053,"{}"
2021-02-01T17:25:18.057,"{}"
2021-02-01T17:25:18.061,"{}"
2021-02-01T17:25:18.065,"{}"
2021-02-01T17:25:18.070,"{}"
2021-02-01T17:25:18.074,"{}"
2021-02-01T17:25:18.079,"{}"
2021-02-01T17:25:18.082,"{}"
2021-02-01T17:25:18.086,"{}"
2021-02-01T17:25:18.092,"{}"
2021-02-01T17:25:18.095,"{}"
2021-02-01T17:25:18.099,"{}"
2021-02-01T17:25:18.103,"{}"
2021-02-01T17:25:18.107,"{}"
2021-02-01T17:25:18.112,"{}"
2021-02-01T17:25:18.115,"{}"
2021-02-01T17:25:18.121,"{}"
2021-02-01T17:25:18.125,"{}"
2021-02-01T17:25:18.128,"{}"
2021-02-01T17:25:18.132,"{}"
2021-02-01T17:25:18.136,"{}"
2021-02-01T17:25:18.141,"{}"
2021-02-01T17:25:18.145,"{}"
2021-02-01T17:25:18.149,"{}"
2021-02-01T17:25:18.153,"{}"
2021-02-01T17:25:18.158,"{}"
2021-02-01T17:25:18.161,"{}"
2021-02-01T17:25:18.165,"{}"
2021-02-01T17:25:18.170,"{}"
2021-02-01T17:25:18.174,"{}"
2021-02-01T17:25:18.178,"{}"
2021-02-01T17:25:18.182,"{}"
2021-02-01T17:25:18.186,"{}"
2021-02-01T17:25:18.191,"{}"
2021-02-01T17:25:18.195,"{}"
2021-02-01T17:25:18.200,"{}"
